Fecha,DemReal,N_ano,Clasif_dia,Lab_previo_fest,Lab_post_fest,Huelga_General,A3_TmaxC,A3_TminC,A4_TmaxC,A4_TminC,B3_TmaxC,B3_TminC,B4_TmaxC,B4_TminC,C1_TmaxC,C1_TminC,C2_TmaxC,C2_TminC,C3_TmaxC,C3_TminC,C4_TmaxC,C4_TminC,D1_TmaxC,D1_TminC,D2_TmaxC,D2_TminC,D3_TmaxC,D3_TminC,E1_TmaxC,E1_TminC,Ind_Indust1,Ind_Indust2,Ind_Indust3,Ind_Indust4,Ind_Indust5,Ind_Indust6,Ind_Indust7,Ind_Indust8,Ind_Indust9,Ind_Indust10,Ind_Indust11,Ind_Indust12,Ind_Indust13,Ind_Indust14,Ind_Indust15,Ind_Indust16,Ind_Indust17,Ind_Indust18,Ind_Indust19,Ind_Indust20,Ind_Indust21,Ind_Indust22,Ind_Indust23,Ind_Indust24,Ind_Indust25,Ind_Indust26,Ind_Indust27,Ind_Indust28,Ind_Indust30,Ind_Indust31,Ind_Indust32,Ind_Indust33,Ind_Indust34,Ind_Indust35,Ind_Indust36,Ind_Indust37,Ind_Indust38,Ind_Indust39,Ind_Indust40,Ind_Indust41,Ind_Indust42,Ind_Indust45,Ind_Indust46,Ind_Indust47,Ind_Indust48,Ind_Indust49,Ind_Indust50,Ind_Indust51,Ind_Indust52,Ind_Indust53,Ind_Indust54,Ind_Indust55,Ind_Indust56,Ind_Serv1,Ind_Serv2,Ind_Serv3,Ind_Serv4,Ind_Serv5,Ind_Serv6,Ind_Serv7,Ind_Serv8,Ind_Serv9,Ind_Serv10,Ind_Empleo1,Ind_Empleo2,Ind_Empleo3,Ind_Empleo4,Ind_Cemento,Ind_Precios1,Ind_Precios2,Ind_Precios3,Ind_Precios4,Ind_Precios5,Ind_Precios6,Ind_Precios7,Ind_Precios8,Ind_Precios9,Ind_Precios10,Ind_Precios11,Ind_Precios12,Ind_Precios13,Ind_Precios14,Ind_Fabr1,Ind_Fabr2,Dia_sem_SIN,Dia_sem_COS,N_mes_SIN,N_mes_COS,N_semana_SIN,N_semana_COS,N_dia_mes_SIN,N_dia_mes_COS
2018-05-20,555847.0,2018,No Laborable,0,0,0,0.0331876189646575,0.0218235054608219,0.0108694417052054,0.0063723305202739,0.0605078194673972,0.0355689751641095,0.0497743999273972,0.027111063079452,0.0537427252753424,0.0285371061887671,0.0173684790354207,0.0102169505868884,0.0419041457843493,0.0183748165357191,0.0318323327805479,0.0169602123942465,0.0402156308505479,0.0159661076555251,0.1425598781324326,0.0725216808174114,0.1734139454578201,0.0950209899874449,0.0394780222697777,0.0131894230968888,114.263,106.356,104.304,80.436,122.157,117.22,106.487,101.357,49.441,112.876,104.379,98.966,96.859,125.394,107.882,99.676,98.656,107.1,103.881,114.801,111.425,122.267,111.268,103.498,94.727,110.621,106.033,116.5,103.167,125.595,111.207,117.638,120.871,118.876,106.845,111.7,111.207,121.85,111.444,121.667,133.818,134.477,105.317,100.401,103.247,100.161,113.409,111.268,94.706,86.878,108.485,93.478,89.436,113.577,113.457,128.031,116.92,101.836,113.85,113.553,105.71,108.766,126.967,18659703.0,4583786.0,297657.0,3038211.0,1305.08,103.174,102.316,103.571,105.498,103.371,99.82,100.865,106.802,104.241,100.364,101.454,103.391,101.655,103.174,117.0,182.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.7485107481711013,-0.663122658240795,-0.651372482722222,-0.7587581226927911
2018-05-21,651017.0,2018,Laborable,0,0,0,0.033263132289315,0.02114395672,0.0105944887679452,0.0066583018002739,0.0602699150632876,0.0353282161526027,0.050779101459726,0.0289136040613698,0.051857207389315,0.0282996998087671,0.0152714765682974,0.0100103458375733,0.0419653135239383,0.0195994791718493,0.0326083717841095,0.015770505199452,0.0418892484385388,0.0190471494427397,0.1425458804043835,0.0709640114876428,0.1858375966680167,0.0980864551101846,0.0401311195133333,0.0163244823528888,114.263,106.356,104.304,80.436,122.157,117.22,106.487,101.357,49.441,112.876,104.379,98.966,96.859,125.394,107.882,99.676,98.656,107.1,103.881,114.801,111.425,122.267,111.268,103.498,94.727,110.621,106.033,116.5,103.167,125.595,111.207,117.638,120.871,118.876,106.845,111.7,111.207,121.85,111.444,121.667,133.818,134.477,105.317,100.401,103.247,100.161,113.409,111.268,94.706,86.878,108.485,93.478,89.436,113.577,113.457,128.031,116.92,101.836,113.85,113.553,105.71,108.766,126.967,18659703.0,4583786.0,297657.0,3038211.0,1305.08,103.174,102.316,103.571,105.498,103.371,99.82,100.865,106.802,104.241,100.364,101.454,103.391,101.655,103.174,117.0,182.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.6631226582407954,-0.7485107481711009,-0.7907757369376986,-0.6121059825476627
2018-05-22,677498.0,2018,Laborable,0,0,0,0.0342048434608219,0.0217018790586301,0.010732322369315,0.0070405123764383,0.0647215881638356,0.0362291111019178,0.0552092901419178,0.0296572624243835,0.0559213463682191,0.0275843304213698,0.0161666363962818,0.0102960935246575,0.0471973828130479,0.0194910827821232,0.0357010736687671,0.015404291669863,0.0419511283018721,0.0189949122122831,0.1391424246451865,0.0740556091663297,0.1894482838746873,0.0901657582749017,0.0410532206591111,0.0162639820715555,114.263,106.356,104.304,80.436,122.157,117.22,106.487,101.357,49.441,112.876,104.379,98.966,96.859,125.394,107.882,99.676,98.656,107.1,103.881,114.801,111.425,122.267,111.268,103.498,94.727,110.621,106.033,116.5,103.167,125.595,111.207,117.638,120.871,118.876,106.845,111.7,111.207,121.85,111.444,121.667,133.818,134.477,105.317,100.401,103.247,100.161,113.409,111.268,94.706,86.878,108.485,93.478,89.436,113.577,113.457,128.031,116.92,101.836,113.85,113.553,105.71,108.766,126.967,18659703.0,4583786.0,297657.0,3038211.0,1305.08,103.174,102.316,103.571,105.498,103.371,99.82,100.865,106.802,104.241,100.364,101.454,103.391,101.655,103.174,117.0,182.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.6631226582407954,-0.7485107481711009,-0.8978045395707417,-0.44039415155763423
2018-05-23,686775.0,2018,Laborable,0,0,0,0.0356524558624657,0.0207175770465753,0.0127697118772602,0.0068090118164383,0.0650667943882191,0.0393873476,0.0558106133128767,0.0288124385424657,0.057219203009315,0.0318183223619178,0.0163773569553816,0.0101100992426614,0.0455543449884246,0.0229395448858904,0.037420499759726,0.0186607113326027,0.0396519370280365,0.018971432716347,0.1401363171482192,0.0759256814184978,0.2026252099218345,0.1058183184929363,0.042024187548,0.0197866294671111,114.263,106.356,104.304,80.436,122.157,117.22,106.487,101.357,49.441,112.876,104.379,98.966,96.859,125.394,107.882,99.676,98.656,107.1,103.881,114.801,111.425,122.267,111.268,103.498,94.727,110.621,106.033,116.5,103.167,125.595,111.207,117.638,120.871,118.876,106.845,111.7,111.207,121.85,111.444,121.667,133.818,134.477,105.317,100.401,103.247,100.161,113.409,111.268,94.706,86.878,108.485,93.478,89.436,113.577,113.457,128.031,116.92,101.836,113.85,113.553,105.71,108.766,126.967,18659703.0,4583786.0,297657.0,3038211.0,1305.08,103.174,102.316,103.571,105.498,103.371,99.82,100.865,106.802,104.241,100.364,101.454,103.391,101.655,103.174,117.0,182.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.6631226582407954,-0.7485107481711009,-0.9680771188662043,-0.2506525322587205
2018-05-24,687318.0,2018,Laborable,0,0,0,0.0342190624983561,0.0224193354147945,0.0121068072402739,0.0078113471909589,0.0641449746512328,0.042327055679178,0.0519230503972602,0.0327178310953424,0.0591740744550684,0.0370772797013698,0.0173492771594911,0.0111179306726027,0.0443113219051712,0.0250973643092465,0.0338774339868493,0.018479402019726,0.0440995699305479,0.025502457289863,0.1474448497960699,0.0813127618787151,0.2101164694829303,0.10964949544891,0.043039504928,0.0190248624284444,114.263,106.356,104.304,80.436,122.157,117.22,106.487,101.357,49.441,112.876,104.379,98.966,96.859,125.394,107.882,99.676,98.656,107.1,103.881,114.801,111.425,122.267,111.268,103.498,94.727,110.621,106.033,116.5,103.167,125.595,111.207,117.638,120.871,118.876,106.845,111.7,111.207,121.85,111.444,121.667,133.818,134.477,105.317,100.401,103.247,100.161,113.409,111.268,94.706,86.878,108.485,93.478,89.436,113.577,113.457,128.031,116.92,101.836,113.85,113.553,105.71,108.766,126.967,18659703.0,4583786.0,297657.0,3038211.0,1305.08,103.174,102.316,103.571,105.498,103.371,99.82,100.865,106.802,104.241,100.364,101.454,103.391,101.655,103.174,117.0,182.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.6631226582407954,-0.7485107481711009,-0.9987165071710528,-0.05064916883871266
2018-05-25,680729.0,2018,Laborable,0,0,0,0.0342559711238356,0.0219682141742465,0.0104331531323287,0.0068876104734246,0.0636574111441095,0.044402573709315,0.0505666234339726,0.0310503206523287,0.048432823369041,0.0371861118331506,0.018058432232681,0.0108103288733855,0.0401115665055136,0.0246073698766438,0.0293577612542465,0.0172073564008219,0.0355978117801369,0.0255335059374885,0.1334053673515257,0.0800270090104487,0.1628355034301132,0.094910071539178,0.0307057237915555,0.0194736095368888,114.263,106.356,104.304,80.436,122.157,117.22,106.487,101.357,49.441,112.876,104.379,98.966,96.859,125.394,107.882,99.676,98.656,107.1,103.881,114.801,111.425,122.267,111.268,103.498,94.727,110.621,106.033,116.5,103.167,125.595,111.207,117.638,120.871,118.876,106.845,111.7,111.207,121.85,111.444,121.667,133.818,134.477,105.317,100.401,103.247,100.161,113.409,111.268,94.706,86.878,108.485,93.478,89.436,113.577,113.457,128.031,116.92,101.836,113.85,113.553,105.71,108.766,126.967,18659703.0,4583786.0,297657.0,3038211.0,1305.08,103.174,102.316,103.571,105.498,103.371,99.82,100.865,106.802,104.241,100.364,101.454,103.391,101.655,103.174,117.0,182.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.6631226582407954,-0.7485107481711009,-0.9884683243281114,0.15142777750457667
2018-05-26,602975.0,2018,Laborable,0,0,0,0.0348435317980821,0.0208007411117808,0.0115739823742465,0.0069000008931506,0.0617661196082191,0.0437537236569863,0.0504580329904109,0.0305673839164383,0.0503803640504109,0.0347934748764383,0.0171680925101761,0.0121736463551859,0.0440033512803082,0.023188530324315,0.0335006127553424,0.0154278210717808,0.0381045812093607,0.0233246623522831,0.1308622135725744,0.0816245829637883,0.17547008796,0.0929234218763549,0.0353659382471111,0.0179001278306666,114.263,106.356,104.304,80.436,122.157,117.22,106.487,101.357,49.441,112.876,104.379,98.966,96.859,125.394,107.882,99.676,98.656,107.1,103.881,114.801,111.425,122.267,111.268,103.498,94.727,110.621,106.033,116.5,103.167,125.595,111.207,117.638,120.871,118.876,106.845,111.7,111.207,121.85,111.444,121.667,133.818,134.477,105.317,100.401,103.247,100.161,113.409,111.268,94.706,86.878,108.485,93.478,89.436,113.577,113.457,128.031,116.92,101.836,113.85,113.553,105.71,108.766,126.967,18659703.0,4583786.0,297657.0,3038211.0,1305.08,103.174,102.316,103.571,105.498,103.371,99.82,100.865,106.802,104.241,100.364,101.454,103.391,101.655,103.174,117.0,182.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.6631226582407954,-0.7485107481711009,-0.9377521321470804,0.3473052528448203
2018-05-27,553342.0,2018,No Laborable,0,0,0,0.0366934671172602,0.0242485251263013,0.011245700069041,0.0074543249046575,0.0635497902361643,0.0426977226452054,0.0518235269526027,0.0321422092090411,0.0465540956389041,0.0341526783265753,0.0176044259477495,0.0130166307013698,0.0426094817110616,0.0240750603510616,0.0322736337778082,0.0190570325841095,0.0350963948705479,0.0223782631449315,0.1408592685239962,0.0825659856682475,0.1916403751533056,0.0968655571960691,0.0392354887337777,0.0177901270088888,114.263,106.356,104.304,80.436,122.157,117.22,106.487,101.357,49.441,112.876,104.379,98.966,96.859,125.394,107.882,99.676,98.656,107.1,103.881,114.801,111.425,122.267,111.268,103.498,94.727,110.621,106.033,116.5,103.167,125.595,111.207,117.638,120.871,118.876,106.845,111.7,111.207,121.85,111.444,121.667,133.818,134.477,105.317,100.401,103.247,100.161,113.409,111.268,94.706,86.878,108.485,93.478,89.436,113.577,113.457,128.031,116.92,101.836,113.85,113.553,105.71,108.766,126.967,18659703.0,4583786.0,297657.0,3038211.0,1305.08,103.174,102.316,103.571,105.498,103.371,99.82,100.865,106.802,104.241,100.364,101.454,103.391,101.655,103.174,117.0,182.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.6631226582407954,-0.7485107481711009,-0.8486442574947509,0.5289640103269624
2018-05-28,662034.0,2018,Laborable,0,0,0,0.0362826147408219,0.0233546893780821,0.01075223344,0.0069608435484931,0.0654358045528767,0.0419168390235616,0.0530436224810958,0.0324806188660274,0.0469942330342465,0.0336747719273972,0.0165947303596868,0.0132404003673189,0.0447126473034589,0.0219065897308219,0.0322341638578082,0.0160737773375342,0.0319823349436986,0.0232248800091324,0.1234895173841851,0.0860555701678601,0.1555793992285408,0.1010883581676712,0.0302668569964444,0.0200496300977777,114.263,106.356,104.304,80.436,122.157,117.22,106.487,101.357,49.441,112.876,104.379,98.966,96.859,125.394,107.882,99.676,98.656,107.1,103.881,114.801,111.425,122.267,111.268,103.498,94.727,110.621,106.033,116.5,103.167,125.595,111.207,117.638,120.871,118.876,106.845,111.7,111.207,121.85,111.444,121.667,133.818,134.477,105.317,100.401,103.247,100.161,113.409,111.268,94.706,86.878,108.485,93.478,89.436,113.577,113.457,128.031,116.92,101.836,113.85,113.553,105.71,108.766,126.967,18659703.0,4583786.0,297657.0,3038211.0,1305.08,103.174,102.316,103.571,105.498,103.371,99.82,100.865,106.802,104.241,100.364,101.454,103.391,101.655,103.174,117.0,182.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.5680647467311558,-0.8229838658936564,-0.72479278722912,0.6889669190756865
2018-05-29,678627.0,2018,Laborable,0,0,0,0.0338465104605479,0.0228662176983561,0.0100153618263013,0.0065986348602739,0.06174668226,0.0431724637369863,0.0482763618556164,0.0287444311416438,0.0490155002602739,0.0340112653342465,0.0169659989187866,0.0128865637812133,0.0401714095253424,0.0241726030389726,0.0295679263484931,0.0160595715134246,0.0360794014197716,0.0236388168104566,0.1304355821937931,0.0858982790228814,0.1616524187745563,0.0975537165905896,0.0345834856888888,0.0185321846142222,114.263,106.356,104.304,80.436,122.157,117.22,106.487,101.357,49.441,112.876,104.379,98.966,96.859,125.394,107.882,99.676,98.656,107.1,103.881,114.801,111.425,122.267,111.268,103.498,94.727,110.621,106.033,116.5,103.167,125.595,111.207,117.638,120.871,118.876,106.845,111.7,111.207,121.85,111.444,121.667,133.818,134.477,105.317,100.401,103.247,100.161,113.409,111.268,94.706,86.878,108.485,93.478,89.436,113.577,113.457,128.031,116.92,101.836,113.85,113.553,105.71,108.766,126.967,18659703.0,4583786.0,297657.0,3038211.0,1305.08,103.174,102.316,103.571,105.498,103.371,99.82,100.865,106.802,104.241,100.364,101.454,103.391,101.655,103.174,117.0,182.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.5680647467311558,-0.8229838658936564,-0.5712682150947924,0.8207634412072763
